TICKER,BID_TIMESTAMP,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,BID_VOLUME,ASK_TIMESTAMP,ASK_OPEN,ASK_HIGH,ASK_LOW,ASK_CLOSE,ASK_VOLUME
USDPLN,15.10.2011 22:00:00.000 GMT+0100,3.09519,3.09519,3.09519,3.09519,0,15.10.2011 22:00:00.000 GMT+0100,3.09765,3.09765,3.09765,3.09765,0
USDPLN,16.10.2011 22:00:00.000 GMT+0100,3.09626,3.17558,3.06187,3.16674,15398.61,16.10.2011 22:00:00.000 GMT+0100,3.09974,3.17883,3.06812,3.1701,17573.6501
USDPLN,17.10.2011 22:00:00.000 GMT+0100,3.16536,3.19968,3.13962,3.15602,17061.5301,17.10.2011 22:00:00.000 GMT+0100,3.1734,3.20601,3.14404,3.15938,19416.62
USDPLN,18.10.2011 22:00:00.000 GMT+0100,3.16072,3.17052,3.11492,3.1532,16919.4299,18.10.2011 22:00:00.000 GMT+0100,3.16448,3.18031,3.11973,3.1566,19223.1601
USDPLN,19.10.2011 22:00:00.000 GMT+0100,3.15347,3.23262,3.13922,3.19042,16857.44,19.10.2011 22:00:00.000 GMT+0100,3.15633,3.23874,3.14499,3.19298,19064.84
USDPLN,20.10.2011 22:00:00.000 GMT+0100,3.18924,3.21356,3.14248,3.15851,16933.6098,20.10.2011 22:00:00.000 GMT+0100,3.192,3.2196,3.14796,3.16257,19305.5103
USDPLN,21.10.2011 22:00:00.000 GMT+0100,3.15851,3.15851,3.15851,3.15851,0,21.10.2011 22:00:00.000 GMT+0100,3.16257,3.16257,3.16257,3.16257,0
USDPLN,22.10.2011 22:00:00.000 GMT+0100,3.15851,3.15851,3.15851,3.15851,0,22.10.2011 22:00:00.000 GMT+0100,3.16257,3.16257,3.16257,3.16257,0
USDPLN,23.10.2011 22:00:00.000 GMT+0100,3.15057,3.17182,3.11319,3.1231,16243.1701,23.10.2011 22:00:00.000 GMT+0100,3.16243,3.17668,3.11979,3.12556,18428.9
USDPLN,24.10.2011 22:00:00.000 GMT+0100,3.12481,3.16211,3.11745,3.13445,16961.9598,24.10.2011 22:00:00.000 GMT+0100,3.12867,3.16745,3.12339,3.13691,19588.5099
USDPLN,25.10.2011 22:00:00.000 GMT+0100,3.13405,3.18141,3.11979,3.14443,13724.13,25.10.2011 22:00:00.000 GMT+0100,3.13791,3.18818,3.12621,3.14689,15594.2401
USDPLN,26.10.2011 22:00:00.000 GMT+0100,3.1438,3.15772,2.99987,3.02458,16901.0301,26.10.2011 22:00:00.000 GMT+0100,3.14766,3.16452,3.00656,3.02704,19655.2902
USDPLN,27.10.2011 22:00:00.000 GMT+0100,3.0229,3.07066,3.01282,3.05658,17416.7002,27.10.2011 22:00:00.000 GMT+0100,3.02676,3.07532,3.0195,3.05904,19920.6498
USDPLN,28.10.2011 22:00:00.000 GMT+0100,3.05658,3.05658,3.05658,3.05658,0,28.10.2011 22:00:00.000 GMT+0100,3.05904,3.05904,3.05904,3.05904,0
USDPLN,29.10.2011 22:00:00.000 GMT+0100,3.05658,3.05658,3.05658,3.05658,0,29.10.2011 22:00:00.000 GMT+0100,3.05904,3.05904,3.05904,3.05904,0
USDPLN,30.10.2011 21:00:00.000 GMT-0000,3.06362,3.18108,3.04527,3.17113,16794.8598,30.10.2011 21:00:00.000 GMT-0000,3.06748,3.18767,3.05152,3.17359,19041.24
USDPLN,31.10.2011 21:00:00.000 GMT-0000,3.16975,3.2901,3.16115,3.2305,17351.9599,31.10.2011 21:00:00.000 GMT-0000,3.17361,3.2944,3.1669,3.23296,19841.8701
USDPLN,01.11.2011 21:00:00.000 GMT-0000,3.23163,3.25425,3.15321,3.17616,14435.35,01.11.2011 21:00:00.000 GMT-0000,3.23549,3.26269,3.15795,3.17862,16672.03
USDPLN,02.11.2011 21:00:00.000 GMT-0000,3.17378,3.22267,3.11814,3.13182,16953.44,02.11.2011 21:00:00.000 GMT-0000,3.17764,3.22998,3.12451,3.13428,19421.2102
USDPLN,03.11.2011 21:00:00.000 GMT-0000,3.13166,3.18238,3.12302,3.16119,17450.2701,03.11.2011 21:00:00.000 GMT-0000,3.13552,3.18851,3.12944,3.16365,19968.7501
USDPLN,04.11.2011 21:00:00.000 GMT-0000,3.16119,3.16119,3.16119,3.16119,0,04.11.2011 21:00:00.000 GMT-0000,3.16365,3.16365,3.16365,3.16365,0
USDPLN,05.11.2011 21:00:00.000 GMT-0000,3.16119,3.16119,3.16119,3.16119,0,05.11.2011 21:00:00.000 GMT-0000,3.16365,3.16365,3.16365,3.16365,0
USDPLN,06.11.2011 22:00:00.000 GMT-0000,3.15237,3.19736,3.14622,3.16682,16200.8702,06.11.2011 22:00:00.000 GMT-0000,3.15943,3.20357,3.15273,3.17064,18673.1102
USDPLN,07.11.2011 22:00:00.000 GMT-0000,3.16505,3.18058,3.12919,3.14079,17415.6099,07.11.2011 22:00:00.000 GMT-0000,3.16931,3.18727,3.13539,3.14461,19850.2498
USDPLN,08.11.2011 22:00:00.000 GMT-0000,3.14035,3.24399,3.13245,3.24116,17113.4501,08.11.2011 22:00:00.000 GMT-0000,3.14461,3.25114,3.13868,3.24446,19574.9898
USDPLN,09.11.2011 22:00:00.000 GMT-0000,3.24213,3.26737,3.20064,3.24466,17363.03,09.11.2011 22:00:00.000 GMT-0000,3.24639,3.27409,3.20709,3.24848,19801.1801
