TICKER,BID_TIMESTAMP,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,BID_VOLUME,ASK_TIMESTAMP,ASK_OPEN,ASK_HIGH,ASK_LOW,ASK_CLOSE,ASK_VOLUME
USDCHF,25.01.2013 22:00:00.000 GMT-0000,0.92625,0.92625,0.92625,0.92625,0,25.01.2013 22:00:00.000 GMT-0000,0.9263,0.9263,0.9263,0.9263,0
USDCHF,26.01.2013 22:00:00.000 GMT-0000,0.92625,0.92625,0.92625,0.92625,0,26.01.2013 22:00:00.000 GMT-0000,0.9263,0.9263,0.9263,0.9263,0
USDCHF,27.01.2013 22:00:00.000 GMT-0000,0.92676,0.92921,0.92571,0.92607,128501.3603,27.01.2013 22:00:00.000 GMT-0000,0.92731,0.92934,0.92584,0.92645,131038.5292
USDCHF,28.01.2013 22:00:00.000 GMT-0000,0.92607,0.92674,0.91931,0.92118,135410.0099,28.01.2013 22:00:00.000 GMT-0000,0.92639,0.92696,0.91941,0.92151,137597.0795
USDCHF,29.01.2013 22:00:00.000 GMT-0000,0.92121,0.92267,0.9093,0.91081,144348.8604,29.01.2013 22:00:00.000 GMT-0000,0.92179,0.92278,0.90944,0.911,150327.1009
USDCHF,30.01.2013 22:00:00.000 GMT-0000,0.91073,0.91202,0.9075,0.9099,131924.4511,30.01.2013 22:00:00.000 GMT-0000,0.91108,0.91214,0.90764,0.91007,137736.5901
USDCHF,31.01.2013 22:00:00.000 GMT-0000,0.90991,0.91086,0.90217,0.90804,165257.9304,31.01.2013 22:00:00.000 GMT-0000,0.91008,0.91096,0.9023,0.90812,168372.059
USDCHF,01.02.2013 22:00:00.000 GMT-0000,0.90804,0.90804,0.90804,0.90804,0,01.02.2013 22:00:00.000 GMT-0000,0.90812,0.90812,0.90812,0.90812,0
USDCHF,02.02.2013 22:00:00.000 GMT-0000,0.90804,0.90804,0.90804,0.90804,0,02.02.2013 22:00:00.000 GMT-0000,0.90812,0.90812,0.90812,0.90812,0
USDCHF,03.02.2013 22:00:00.000 GMT-0000,0.90804,0.91168,0.90721,0.90816,124634.7096,03.02.2013 22:00:00.000 GMT-0000,0.90846,0.91178,0.90733,0.9084,128684.6692
USDCHF,04.02.2013 22:00:00.000 GMT-0000,0.90816,0.91157,0.90724,0.90829,155079.85,04.02.2013 22:00:00.000 GMT-0000,0.9083,0.91168,0.90737,0.90858,157966.7593
USDCHF,05.02.2013 22:00:00.000 GMT-0000,0.9083,0.91492,0.90563,0.91013,147386.8308,05.02.2013 22:00:00.000 GMT-0000,0.90858,0.91502,0.90579,0.9104,146940.7803
USDCHF,06.02.2013 22:00:00.000 GMT-0000,0.91003,0.92007,0.90651,0.91821,154405.7699,06.02.2013 22:00:00.000 GMT-0000,0.91041,0.92018,0.9066,0.91842,157397.2398
USDCHF,07.02.2013 22:00:00.000 GMT-0000,0.91825,0.91956,0.91533,0.9169,127269.3594,07.02.2013 22:00:00.000 GMT-0000,0.91842,0.91975,0.91544,0.91764,133229.5793
USDCHF,08.02.2013 22:00:00.000 GMT-0000,0.9169,0.9169,0.9169,0.9169,0,08.02.2013 22:00:00.000 GMT-0000,0.91764,0.91764,0.91764,0.91764,0
USDCHF,09.02.2013 22:00:00.000 GMT-0000,0.9169,0.9169,0.9169,0.9169,0,09.02.2013 22:00:00.000 GMT-0000,0.91764,0.91764,0.91764,0.91764,0
USDCHF,10.02.2013 22:00:00.000 GMT-0000,0.91762,0.92034,0.91564,0.92007,134248.4409,10.02.2013 22:00:00.000 GMT-0000,0.91784,0.92056,0.91575,0.92044,136905.5797
USDCHF,11.02.2013 22:00:00.000 GMT-0000,0.92004,0.92141,0.91494,0.91702,139897.7601,11.02.2013 22:00:00.000 GMT-0000,0.92044,0.92155,0.91504,0.91719,145121.0995
USDCHF,12.02.2013 22:00:00.000 GMT-0000,0.91683,0.91961,0.91521,0.91673,121661.81,12.02.2013 22:00:00.000 GMT-0000,0.91725,0.91971,0.91532,0.91706,123183.2118
USDCHF,13.02.2013 22:00:00.000 GMT-0000,0.91673,0.92455,0.91664,0.92095,135235.8396,13.02.2013 22:00:00.000 GMT-0000,0.9171,0.92465,0.91696,0.9211,139997.7788
USDCHF,14.02.2013 22:00:00.000 GMT-0000,0.92092,0.92409,0.92003,0.92169,128181.1204,14.02.2013 22:00:00.000 GMT-0000,0.9211,0.9242,0.92028,0.92222,132476.7909
USDCHF,15.02.2013 22:00:00.000 GMT-0000,0.92169,0.92169,0.92169,0.92169,0,15.02.2013 22:00:00.000 GMT-0000,0.92222,0.92222,0.92222,0.92222,0
