TICKER,BID_TIMESTAMP,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,BID_VOLUME,ASK_TIMESTAMP,ASK_OPEN,ASK_HIGH,ASK_LOW,ASK_CLOSE,ASK_VOLUME
EURUSD,24.01.2017 22:00:00.000 GMT-0000,1.07309,1.07698,1.07112,1.0747,233525.0103,24.01.2017 22:00:00.000 GMT-0000,1.07321,1.07699,1.07115,1.07485,240627.2501
EURUSD,25.01.2017 22:00:00.000 GMT-0000,1.0747,1.07655,1.06576,1.06827,242892.6694,25.01.2017 22:00:00.000 GMT-0000,1.07484,1.07658,1.06578,1.0683,244105.6908
EURUSD,26.01.2017 22:00:00.000 GMT-0000,1.06826,1.0725,1.06584,1.06958,216545.3933,26.01.2017 22:00:00.000 GMT-0000,1.06827,1.07251,1.06586,1.07,223085.0898
EURUSD,27.01.2017 22:00:00.000 GMT-0000,1.06958,1.06958,1.06958,1.06958,0,27.01.2017 22:00:00.000 GMT-0000,1.07,1.07,1.07,1.07,0
EURUSD,28.01.2017 22:00:00.000 GMT-0000,1.06958,1.06958,1.06958,1.06958,0,28.01.2017 22:00:00.000 GMT-0000,1.07,1.07,1.07,1.07,0
EURUSD,29.01.2017 22:00:00.000 GMT-0000,1.07213,1.07402,1.06203,1.06948,213630.2903,29.01.2017 22:00:00.000 GMT-0000,1.07232,1.07405,1.06204,1.06966,225043.2198
EURUSD,30.01.2017 22:00:00.000 GMT-0000,1.06948,1.08122,1.06846,1.07974,283173.4118,30.01.2017 22:00:00.000 GMT-0000,1.06963,1.08124,1.06848,1.07978,286076.0479
EURUSD,31.01.2017 22:00:00.000 GMT-0000,1.07972,1.08073,1.0731,1.07681,244311.7493,31.01.2017 22:00:00.000 GMT-0000,1.07979,1.08076,1.07317,1.07695,253310.7369
EURUSD,01.02.2017 22:00:00.000 GMT-0000,1.07686,1.08288,1.0756,1.07578,244494.18,01.02.2017 22:00:00.000 GMT-0000,1.07695,1.0829,1.07561,1.07584,249817.4295
EURUSD,02.02.2017 22:00:00.000 GMT-0000,1.07575,1.07975,1.07115,1.07818,233628.4015,02.02.2017 22:00:00.000 GMT-0000,1.07584,1.07976,1.07134,1.07876,237801.1183
EURUSD,03.02.2017 22:00:00.000 GMT-0000,1.07818,1.07818,1.07818,1.07818,0,03.02.2017 22:00:00.000 GMT-0000,1.07876,1.07876,1.07876,1.07876,0
EURUSD,04.02.2017 22:00:00.000 GMT-0000,1.07818,1.07818,1.07818,1.07818,0,04.02.2017 22:00:00.000 GMT-0000,1.07876,1.07876,1.07876,1.07876,0
EURUSD,05.02.2017 22:00:00.000 GMT-0000,1.07896,1.07915,1.07059,1.07494,221099.2716,05.02.2017 22:00:00.000 GMT-0000,1.07903,1.07934,1.0706,1.07502,225529.61
EURUSD,06.02.2017 22:00:00.000 GMT-0000,1.07502,1.07506,1.06561,1.0683,231860.9483,06.02.2017 22:00:00.000 GMT-0000,1.07504,1.07514,1.06563,1.06837,234557.2106
EURUSD,07.02.2017 22:00:00.000 GMT-0000,1.06832,1.07139,1.06407,1.06983,238445.5599,07.02.2017 22:00:00.000 GMT-0000,1.06837,1.07141,1.06409,1.06992,238332.3191
EURUSD,08.02.2017 22:00:00.000 GMT-0000,1.0698,1.07095,1.06509,1.06545,233800.9467,08.02.2017 22:00:00.000 GMT-0000,1.06992,1.07097,1.06511,1.06554,226461.4977
EURUSD,09.02.2017 22:00:00.000 GMT-0000,1.06545,1.06677,1.06077,1.06397,243459.7512,09.02.2017 22:00:00.000 GMT-0000,1.06555,1.0668,1.06079,1.06427,235680.3488
EURUSD,10.02.2017 22:00:00.000 GMT-0000,1.06397,1.06397,1.06397,1.06397,0,10.02.2017 22:00:00.000 GMT-0000,1.06427,1.06427,1.06427,1.06427,0
EURUSD,11.02.2017 22:00:00.000 GMT-0000,1.06397,1.06397,1.06397,1.06397,0,11.02.2017 22:00:00.000 GMT-0000,1.06427,1.06427,1.06427,1.06427,0
EURUSD,12.02.2017 22:00:00.000 GMT-0000,1.06285,1.06585,1.0592,1.05979,199877.7307,12.02.2017 22:00:00.000 GMT-0000,1.06292,1.06586,1.05922,1.05989,206696.0495
EURUSD,13.02.2017 22:00:00.000 GMT-0000,1.05975,1.06333,1.05608,1.05774,219755.6311,13.02.2017 22:00:00.000 GMT-0000,1.05989,1.06335,1.0561,1.05789,220834.9294
EURUSD,14.02.2017 22:00:00.000 GMT-0000,1.05774,1.06092,1.05214,1.05999,238988.1102,14.02.2017 22:00:00.000 GMT-0000,1.05787,1.06094,1.05216,1.06,236682.7962
EURUSD,15.02.2017 22:00:00.000 GMT-0000,1.05998,1.06794,1.05911,1.06733,246289.7109,15.02.2017 22:00:00.000 GMT-0000,1.06014,1.06795,1.05913,1.06739,245598.3109
EURUSD,16.02.2017 22:00:00.000 GMT-0000,1.06733,1.06767,1.06054,1.06114,209979.8484,16.02.2017 22:00:00.000 GMT-0000,1.06743,1.06769,1.06056,1.06151,216272.6902
EURUSD,17.02.2017 22:00:00.000 GMT-0000,1.06114,1.06114,1.06114,1.06114,0,17.02.2017 22:00:00.000 GMT-0000,1.06151,1.06151,1.06151,1.06151,0
EURUSD,18.02.2017 22:00:00.000 GMT-0000,1.06114,1.06114,1.06114,1.06114,0,18.02.2017 22:00:00.000 GMT-0000,1.06151,1.06151,1.06151,1.06151,0
EURUSD,19.02.2017 22:00:00.000 GMT-0000,1.06075,1.06329,1.06031,1.06108,145367.7991,19.02.2017 22:00:00.000 GMT-0000,1.06094,1.06331,1.06034,1.06135,144778.0802
EURUSD,20.02.2017 22:00:00.000 GMT-0000,1.06108,1.0615,1.05258,1.05366,226059.8792,20.02.2017 22:00:00.000 GMT-0000,1.06155,1.06165,1.05259,1.05376,229298.092
EURUSD,21.02.2017 22:00:00.000 GMT-0000,1.05366,1.0574,1.04938,1.05573,270228.0203,21.02.2017 22:00:00.000 GMT-0000,1.05378,1.05741,1.04939,1.05582,277095.4407
EURUSD,22.02.2017 22:00:00.000 GMT-0000,1.05568,1.05952,1.05376,1.05815,239946.8983,22.02.2017 22:00:00.000 GMT-0000,1.05593,1.05953,1.05378,1.05823,242165.7079
EURUSD,23.02.2017 22:00:00.000 GMT-0000,1.05817,1.06179,1.05565,1.05595,239719.358,23.02.2017 22:00:00.000 GMT-0000,1.05823,1.06181,1.0557,1.0563,243517.6685
EURUSD,24.02.2017 22:00:00.000 GMT-0000,1.05595,1.05595,1.05595,1.05595,0,24.02.2017 22:00:00.000 GMT-0000,1.0563,1.0563,1.0563,1.0563,0
EURUSD,25.02.2017 22:00:00.000 GMT-0000,1.05595,1.05595,1.05595,1.05595,0,25.02.2017 22:00:00.000 GMT-0000,1.0563,1.0563,1.0563,1.0563,0
EURUSD,26.02.2017 22:00:00.000 GMT-0000,1.05637,1.06306,1.05515,1.05859,224388.3294,26.02.2017 22:00:00.000 GMT-0000,1.05645,1.06307,1.05519,1.05875,225840.3805
EURUSD,27.02.2017 22:00:00.000 GMT-0000,1.05866,1.06301,1.05693,1.05762,255313.4808,27.02.2017 22:00:00.000 GMT-0000,1.05878,1.06302,1.05695,1.05769,251049.9597
